tiempo,evento,token,saldo_vendedor,extra,scenario
11655.393865038182,mint,T106,52593.68521545975,,scenario_00005
11660.727846439075,compra_exitosa,T24,53770.30920148969,1825.7926844462609,scenario_00005
11661.256119591553,mint,T107,53720.30920148969,,scenario_00005
11746.942144130588,burn_token,T47,53720.30920148969,,scenario_00005
11826.896964751071,compra_exitosa,T91,54660.62628267812,2748.9220285786378,scenario_00005
11986.80666900769,compra_exitosa,T72,55668.32768227649,1597.7849118729423,scenario_00005
11987.110250207676,mint,T108,55618.32768227649,,scenario_00005
12033.100986885118,mint,T109,55568.32768227649,,scenario_00005
12044.143630552677,mint,T110,55518.32768227649,,scenario_00005
12124.098495130762,compra_exitosa,T101,56513.86702905819,2251.090769336527,scenario_00005
12165.174211253934,mint,T111,56463.86702905819,,scenario_00005
12532.273064344961,mint,T112,56413.86702905819,,scenario_00005
12612.525668442275,mint,T113,56363.86702905819,,scenario_00005
12708.538217483498,compra_exitosa,T35,57283.26785595225,1739.2824534997771,scenario_00005
12788.752835866686,mint,T114,57233.26785595225,,scenario_00005
12869.24327489092,mint,T115,57183.26785595225,,scenario_00005
12869.604462666897,mint,T116,57133.26785595225,,scenario_00005
12869.902873512003,mint,T117,57083.26785595225,,scenario_00005
12870.440899809715,mint,T118,57033.26785595225,,scenario_00005
13070.896325319962,mint,T119,56983.26785595225,,scenario_00005
13150.85023371666,compra_exitosa,T71,57988.504145672574,2440.799711096674,scenario_00005
13231.13349539514,mint,T120,57938.504145672574,,scenario_00005
13311.081874522677,compra_exitosa,T66,59023.77218325528,2137.313050225728,scenario_00005
13311.55892066331,mint,T121,58973.77218325528,,scenario_00005
13311.834524758397,mint,T122,58923.77218325528,,scenario_00005
13312.33542804867,mint,T123,58873.77218325528,,scenario_00005
13777.283232788961,actualizacion_precio,T67,58873.77218325528,1064.2365592050178,scenario_00005
13828.860386815735,actualizacion_precio,T56,58873.77218325528,940.8605270161953,scenario_00005
13892.893899306884,compra_exitosa,T44,59933.36531795919,2640.246205662387,scenario_00005
13930.538233978905,actualizacion_precio,T43,59933.36531795919,1110.6710424287317,scenario_00005
13987.372513757886,mint,T124,59883.36531795919,,scenario_00005
13992.710227190644,compra_exitosa,T102,60885.673383854235,1419.5336621356464,scenario_00005
14350.12747708723,mint,T125,60835.673383854235,,scenario_00005
14430.082341658877,compra_exitosa,T57,61845.38896256286,2558.169623489739,scenario_00005
14543.139657226482,compra_exitosa,T53,62960.43766756619,2175.952230959164,scenario_00005
14623.094520448512,compra_exitosa,T86,64027.0325513496,1817.7315322507143,scenario_00005
14623.37101827987,mint,T126,63977.0325513496,,scenario_00005
14664.447414647613,mint,T127,63927.0325513496,,scenario_00005
14852.434408914813,compra_exitosa,T109,64849.279238954114,1788.3208084833218,scenario_00005
14852.78012206389,mint,T128,64799.279238954114,,scenario_00005
14853.243466381942,mint,T129,64749.279238954114,,scenario_00005
14933.19813821976,compra_exitosa,T26,65685.65686768891,2499.210556188644,scenario_00005
14938.512864815355,compra_exitosa,T80,66558.50201559969,2548.2958252381577,scenario_00005
15018.467729393367,compra_exitosa,T119,67550.31257764244,2204.7190879614254,scenario_00005
15122.170373408804,burn_token,T128,67550.31257764244,,scenario_00005
15433.734040885469,compra_exitosa,T104,68531.85743342385,2198.9983677859427,scenario_00005
15849.349576655793,mint,T130,68481.85743342385,,scenario_00005
15929.725557558744,mint,T131,68431.85743342385,,scenario_00005
16009.680422130361,compra_exitosa,T56,69372.71796044004,1912.9368063957036,scenario_00005
16038.850823381268,mint,T132,69322.71796044004,,scenario_00005
16118.805687953774,compra_exitosa,T132,70316.0618055856,2089.003657194813,scenario_00005
16536.951587245665,compra_exitosa,T131,71317.24984903738,1623.389852167636,scenario_00005
16572.317480045505,mint,T133,71267.24984903738,,scenario_00005
16652.27234462231,compra_exitosa,T76,72430.66394992593,1806.3322608731917,scenario_00005
16731.476307051587,compra_exitosa,T118,73373.20494685713,1708.725732240011,scenario_00005
16738.165910281357,compra_exitosa,T106,74323.05800452128,2665.789348902552,scenario_00005
16897.880528643414,compra_exitosa,T65,75516.96127460108,2368.4664190031453,scenario_00005
16984.714585292026,mint,T134,75466.96127460108,,scenario_00005
17321.55213899461,compra_exitosa,T129,76444.654293422,1397.427074638328,scenario_00005
17353.78388171422,mint,T135,76394.654293422,,scenario_00005
17407.81349556691,compra_exitosa,T87,77257.44637469505,1815.2270752586087,scenario_00005
17408.07971095688,mint,T136,77207.44637469505,,scenario_00005
17408.32415697164,mint,T137,77157.44637469505,,scenario_00005
17408.68176976379,mint,T138,77107.44637469505,,scenario_00005
17409.065651975794,mint,T139,77057.44637469505,,scenario_00005
17529.136189348817,mint,T140,77007.44637469505,,scenario_00005
17557.8083698578,compra_exitosa,T97,77950.65462683645,1730.432093371592,scenario_00005
17582.368799022403,compra_exitosa,T125,78949.13082218645,1798.815386752332,scenario_00005
17699.363810339324,compra_exitosa,T121,79963.28403540142,1482.7793631684972,scenario_00005
17779.621376022,mint,T141,79913.28403540142,,scenario_00005
17884.2184030297,compra_exitosa,T96,80821.56376738826,2377.6184058604563,scenario_00005
18050.770332705786,compra_exitosa,T79,81658.59045086364,2110.0230305378354,scenario_00005
18130.725135966364,compra_exitosa,T67,82722.82701006866,2465.977222191583,scenario_00005
18213.99085882061,compra_exitosa,T99,83638.68205865576,2267.8061121631613,scenario_00005
18293.82836900217,compra_exitosa,T127,84553.29974990532,2887.8541734285645,scenario_00005
18434.259713486506,mint,T142,84503.29974990532,,scenario_00005
18514.21457799936,compra_exitosa,T136,85615.4496710903,1765.7178017409838,scenario_00005
18563.932927516056,mint,T143,85565.4496710903,,scenario_00005
18643.74155730439,compra_exitosa,T32,86440.49408081635,1855.1175926044066,scenario_00005
18748.03954252363,mint,T144,86390.49408081635,,scenario_00005
18762.34463796919,compra_exitosa,T140,87534.13088424073,2452.380378204107,scenario_00005
18831.156526069477,compra_exitosa,T88,88652.12509724457,1452.4585971251383,scenario_00005
18889.496175456887,actualizacion_precio,T123,88652.12509724457,1145.008704217575,scenario_00005
18969.450959921825,compra_exitosa,T133,89546.65465174797,1533.866117934196,scenario_00005
